,t,u0,u1,y
1742,10543.0,0.0,4.126929012345679e-09,
1743,10549.0,0.0,4.124614197530864e-09,
1744,10555.0,0.0,4.1222993827160495e-09,
1745,10561.0,0.0,4.119984567901235e-09,
1746,10567.0,0.0,4.11766975308642e-09,
1747,10573.0,0.0,4.115354938271605e-09,
1748,10579.0,0.0,4.11304012345679e-09,
1749,10585.0,0.0,4.110725308641975e-09,
1750,10591.0,0.0,4.10841049382716e-09,
1751,10597.0,0.0,4.1060956790123454e-09,
1752,10603.0,0.0,4.103780864197531e-09,
1753,10609.0,0.0,4.101466049382716e-09,
1754,10615.0,0.0,4.099151234567901e-09,
1755,10621.0,0.0,4.0968364197530864e-09,
1756,10627.0,0.0,4.094521604938272e-09,
1757,10633.0,0.0,4.092206790123457e-09,
1758,10639.0,0.0,4.089891975308642e-09,
1759,10645.0,0.0,4.0875771604938275e-09,
1760,10651.0,0.0,4.085262345679012e-09,
1761,10657.0,0.0,4.082947530864197e-09,
1762,10663.0,0.0,4.080632716049383e-09,
1763,10669.0,0.0,4.078317901234568e-09,
1764,10675.0,0.0,4.076003086419753e-09,
1765,10681.0,0.0,4.073688271604938e-09,
1766,10687.0,0.0,4.0713734567901234e-09,
1767,10693.0,0.0,4.069058641975309e-09,
1768,10699.0,0.0,4.066743827160494e-09,
1769,10705.0,0.0,4.064429012345679e-09,
1770,10711.0,0.0,4.062114197530864e-09,
1771,10717.0,0.0,4.059799382716049e-09,
1772,10723.0,0.0,4.057484567901234e-09,
1773,10729.0,0.0,4.05516975308642e-09,
1774,10735.0,0.0,4.0528549382716055e-09,
1775,10741.0,0.0,4.05054012345679e-09,
1776,10749.0,0.0,4.047453703703703e-09,
1777,10753.0,0.0,4.0459104938271604e-09,
1778,10759.0,0.0,4.043595679012346e-09,
1779,10765.0,0.0,4.041280864197531e-09,
1780,10771.0,0.0,4.038966049382716e-09,
1781,10777.0,0.0,4.0366512345679015e-09,
1782,10783.0,1.0,4.034336419753086e-09,
1783,10789.0,1.0,4.032021604938271e-09,
1784,10795.0,1.0,4.029706790123457e-09,
1785,10801.0,1.0,4.027391975308642e-09,
1786,10807.0,1.0,4.025077160493827e-09,
1787,10813.0,1.0,4.022762345679012e-09,
1788,10819.0,1.0,4.0204475308641974e-09,
1789,10825.0,1.0,4.018132716049383e-09,
1790,10831.0,1.0,4.015817901234568e-09,
1791,10837.0,1.0,4.013503086419753e-09,
1792,10843.0,1.0,4.0111882716049385e-09,
1793,10849.0,1.0,4.008873456790123e-09,
1794,10855.0,1.0,4.006558641975308e-09,
1795,10861.0,1.0,4.004243827160494e-09,
1796,10867.0,1.0,4.0019290123456795e-09,
1797,10873.0,1.0,3.999614197530864e-09,
1798,10879.0,1.0,3.997299382716049e-09,
1799,10885.0,1.0,3.9949845679012344e-09,
1800,10891.0,1.0,3.99266975308642e-09,
1801,10897.0,1.0,3.990354938271605e-09,
1802,10903.0,1.0,3.98804012345679e-09,
1803,10909.0,1.0,3.9857253086419754e-09,
1804,10915.0,1.0,3.983410493827161e-09,
1805,10921.0,1.0,3.981095679012345e-09,
1806,10927.0,1.0,3.978780864197531e-09,
1807,10933.0,1.0,3.9764660493827165e-09,
1808,10939.0,1.0,3.974151234567901e-09,
1809,10945.0,1.0,3.971836419753086e-09,
1810,10951.0,1.0,3.969521604938271e-09,
1811,10957.0,1.0,3.967206790123457e-09,
1812,10963.0,1.0,3.964891975308642e-09,
1813,10969.0,1.0,3.962577160493827e-09,
1814,10975.0,1.0,3.9602623456790124e-09,
1815,10981.0,1.0,3.957947530864197e-09,
1816,10989.0,1.0,3.954861111111111e-09,
1817,10993.0,1.0,3.953317901234568e-09,
1818,10999.0,1.0,3.9510030864197535e-09,
1819,11005.0,1.0,3.948688271604939e-09,
1820,11011.0,1.0,3.946373456790123e-09,
1821,11017.0,1.0,3.944058641975308e-09,
1822,11023.0,1.0,3.941743827160494e-09,
1823,11029.0,1.0,3.939429012345679e-09,
1824,11035.0,1.0,3.937114197530864e-09,
1825,11041.0,1.0,3.9347993827160494e-09,
1826,11047.0,1.0,3.932484567901235e-09,
1827,11053.0,1.0,3.93016975308642e-09,
1828,11059.0,1.0,3.927854938271605e-09,
1829,11065.0,1.0,3.9255401234567905e-09,
1830,11071.0,1.0,3.923225308641975e-09,
1831,11077.0,1.0,3.92091049382716e-09,
1832,11083.0,1.0,3.918595679012345e-09,
1833,11089.0,1.0,3.916280864197531e-09,
1834,11095.0,1.0,3.913966049382716e-09,
1835,11101.0,1.0,3.911651234567901e-09,
1836,11107.0,1.0,3.9093364197530864e-09,
1837,11113.0,1.0,3.907021604938272e-09,
1838,11119.0,1.0,3.904706790123457e-09,
1839,11125.0,1.0,3.902391975308642e-09,
1840,11131.0,1.0,3.9000771604938274e-09,
1841,11137.0,1.0,3.897762345679013e-09,
1842,11143.0,1.0,3.895447530864197e-09,
1843,11149.0,1.0,3.893132716049382e-09,
1844,11155.0,1.0,3.890817901234568e-09,
1845,11163.0,1.0,3.887731481481482e-09,
1846,11167.0,1.0,3.886188271604938e-09,
1847,11173.0,1.0,3.8838734567901234e-09,
1848,11179.0,1.0,3.881558641975309e-09,
1849,11185.0,1.0,3.879243827160494e-09,
1850,11193.0,1.0,3.876157407407407e-09,
1851,11197.0,1.0,3.8746141975308644e-09,
1852,11205.0,1.0,3.871527777777778e-09,75.0
1853,11209.0,1.0,3.869984567901234e-09,
1854,11215.0,1.0,3.867669753086419e-09,
1855,11223.0,1.0,3.864583333333334e-09,
1856,11227.0,1.0,3.86304012345679e-09,
1857,11233.0,1.0,3.860725308641975e-09,
1858,11239.0,1.0,3.85841049382716e-09,
1859,11245.0,1.0,3.856095679012346e-09,
1860,11251.0,1.0,3.853780864197531e-09,
1861,11257.0,1.0,3.851466049382716e-09,
1862,11263.0,1.0,3.8491512345679014e-09,
1863,11269.0,1.0,3.846836419753087e-09,
1864,11275.0,1.0,3.844521604938272e-09,
1865,11281.0,1.0,3.842206790123456e-09,
1866,11287.0,1.0,3.839891975308642e-09,
1867,11293.0,1.0,3.837577160493827e-09,
1868,11299.0,1.0,3.835262345679012e-09,
1869,11305.0,1.0,3.832947530864197e-09,
1870,11311.0,1.0,3.830632716049383e-09,
1871,11317.0,1.0,3.828317901234568e-09,
1872,11323.0,1.0,3.826003086419753e-09,
1873,11329.0,1.0,3.8236882716049384e-09,
1874,11335.0,1.0,3.821373456790124e-09,
1875,11341.0,1.0,3.819058641975308e-09,
1876,11347.0,1.0,3.816743827160493e-09,
1877,11353.0,1.0,3.814429012345679e-09,
1878,11359.0,1.0,3.812114197530864e-09,
1879,11365.0,1.0,3.80979938271605e-09,
1880,11371.0,1.0,3.807484567901234e-09,
1881,11377.0,1.0,3.80516975308642e-09,
1882,11383.0,1.0,3.802854938271605e-09,
1883,11389.0,1.0,3.80054012345679e-09,
1884,11395.0,1.0,3.7982253086419754e-09,
1885,11401.0,1.0,3.795910493827161e-09,
1886,11407.0,1.0,3.793595679012346e-09,
1887,11413.0,1.0,3.79128086419753e-09,
1888,11419.0,1.0,3.788966049382716e-09,
1889,11425.0,1.0,3.786651234567902e-09,
1890,11431.0,1.0,3.784336419753086e-09,
1891,11437.0,1.0,3.782021604938271e-09,
1892,11443.0,1.0,3.779706790123457e-09,
1893,11449.0,1.0,3.777391975308642e-09,
1894,11455.0,1.0,3.775077160493827e-09,
1895,11461.0,1.0,3.772762345679012e-09,
1896,11467.0,1.0,3.770447530864198e-09,
1897,11473.0,1.0,3.768132716049383e-09,
1898,11479.0,1.0,3.765817901234567e-09,
1899,11485.0,1.0,3.763503086419753e-09,
1900,11491.0,1.0,3.761188271604939e-09,
1901,11497.0,1.0,3.758873456790124e-09,
1902,11503.0,1.0,3.756558641975308e-09,
1903,11509.0,1.0,3.754243827160494e-09,
1904,11517.0,1.0,3.751157407407407e-09,
1905,11521.0,1.0,3.749614197530864e-09,
1906,11527.0,1.0,3.747299382716049e-09,
1907,11533.0,1.0,3.744984567901235e-09,
1908,11539.0,1.0,3.74266975308642e-09,
1909,11545.0,1.0,3.740354938271605e-09,
1910,11551.0,1.0,3.73804012345679e-09,
1911,11557.0,1.0,3.735725308641976e-09,
1912,11563.0,1.0,3.733410493827161e-09,
1913,11569.0,1.0,3.731095679012345e-09,
1914,11575.0,1.0,3.728780864197531e-09,
1915,11581.0,1.0,3.726466049382716e-09,
1916,11587.0,1.0,3.7241512345679016e-09,
1917,11593.0,1.0,3.7218364197530864e-09,
1918,11599.0,1.0,3.7195216049382717e-09,
1919,11605.0,1.0,3.717206790123457e-09,
1920,11611.0,1.0,3.7148919753086418e-09,
1921,11617.0,1.0,3.712577160493827e-09,
1922,11623.0,1.0,3.7102623456790123e-09,
1923,11629.0,1.0,3.7079475308641975e-09,
1924,11635.0,1.0,3.7056327160493828e-09,
1925,11641.0,1.0,3.7033179012345676e-09,
1926,11647.0,1.0,3.701003086419753e-09,
1927,11653.0,1.0,3.6986882716049385e-09,
1928,11659.0,1.0,3.6963734567901234e-09,
1929,11665.0,1.0,3.6940586419753086e-09,
1930,11671.0,1.0,3.691743827160494e-09,
1931,11677.0,1.0,3.689429012345679e-09,
1932,11683.0,1.0,3.687114197530864e-09,
1933,11689.0,1.0,3.6847993827160493e-09,
1934,11695.0,1.0,3.6824845679012345e-09,
1935,11701.0,1.0,3.6801697530864194e-09,
1936,11707.0,1.0,3.6778549382716046e-09,
1937,11713.0,1.0,3.6755401234567903e-09,
1938,11719.0,1.0,3.6732253086419755e-09,
1939,11725.0,1.0,3.670910493827161e-09,
1940,11731.0,1.0,3.6685956790123456e-09,
1941,11737.0,1.0,3.666280864197531e-09,
1942,11743.0,1.0,3.663966049382716e-09,
1943,11749.0,1.0,3.661651234567901e-09,
1944,11755.0,1.0,3.6593364197530863e-09,
1945,11761.0,1.0,3.6570216049382715e-09,
1946,11767.0,1.0,3.6547067901234568e-09,
1947,11773.0,1.0,3.6523919753086416e-09,
1948,11779.0,1.0,3.6500771604938273e-09,
1949,11785.0,1.0,3.6477623456790125e-09,
1950,11791.0,1.0,3.6454475308641974e-09,
1951,11797.0,1.0,3.6431327160493826e-09,
1952,11803.0,1.0,3.640817901234568e-09,
1953,11809.0,1.0,3.638503086419753e-09,
1954,11815.0,1.0,3.6361882716049384e-09,
1955,11821.0,1.0,3.6338734567901232e-09,
1956,11827.0,1.0,3.6315586419753085e-09,
1957,11833.0,1.0,3.6292438271604938e-09,
1958,11839.0,1.0,3.6269290123456786e-09,
1959,11845.0,1.0,3.6246141975308643e-09,
1960,11851.0,1.0,3.6222993827160495e-09,
1961,11857.0,1.0,3.6199845679012348e-09,
1962,11863.0,1.0,3.6176697530864196e-09,
1963,11869.0,1.0,3.615354938271605e-09,
1964,11875.0,1.0,3.61304012345679e-09,
1965,11881.0,1.0,3.610725308641975e-09,
1966,11887.0,1.0,3.6084104938271602e-09,
1967,11893.0,1.0,3.6060956790123455e-09,
1968,11899.0,1.0,3.6037808641975308e-09,
1969,11905.0,1.0,3.6014660493827164e-09,
1970,11911.0,1.0,3.5991512345679013e-09,
1971,11917.0,1.0,3.5968364197530865e-09,
1972,11923.0,1.0,3.5945216049382714e-09,
1973,11929.0,1.0,3.5922067901234566e-09,
1974,11935.0,1.0,3.589891975308642e-09,
1975,11941.0,1.0,3.587577160493827e-09,
1976,11947.0,1.0,3.5852623456790124e-09,
1977,11953.0,1.0,3.5829475308641976e-09,
1978,11959.0,1.0,3.5806327160493825e-09,
1979,11965.0,1.0,3.578317901234568e-09,
1980,11971.0,1.0,3.5760030864197526e-09,
1981,11977.0,1.0,3.5736882716049383e-09,
1982,11983.0,1.0,3.5713734567901235e-09,
1983,11989.0,1.0,3.5690586419753088e-09,
1984,11995.0,1.0,3.566743827160494e-09,
1985,12001.0,1.0,3.564429012345679e-09,
1986,12007.0,1.0,3.562114197530864e-09,
1987,12013.0,1.0,3.559799382716049e-09,
1988,12019.0,1.0,3.5574845679012342e-09,
1989,12025.0,1.0,3.5551697530864195e-09,
1990,12031.0,1.0,3.552854938271605e-09,
1991,12037.0,1.0,3.5505401234567904e-09,
1992,12045.0,1.0,3.5474537037037034e-09,
1993,12049.0,1.0,3.5459104938271605e-09,
1994,12055.0,1.0,3.5435956790123458e-09,
1995,12061.0,1.0,3.5412808641975306e-09,
1996,12067.0,1.0,3.538966049382716e-09,
1997,12073.0,1.0,3.536651234567901e-09,
1998,12079.0,1.0,3.5343364197530864e-09,
1999,12085.0,1.0,3.5320216049382716e-09,
2000,12091.0,1.0,3.5297067901234565e-09,
2001,12097.0,1.0,3.527391975308642e-09,
2002,12103.0,1.0,3.525077160493827e-09,
2003,12109.0,1.0,3.5227623456790122e-09,
2004,12115.0,1.0,3.5204475308641975e-09,
2005,12121.0,1.0,3.5181327160493828e-09,
2006,12127.0,1.0,3.515817901234568e-09,
2007,12133.0,1.0,3.5135030864197533e-09,
2008,12139.0,1.0,3.511188271604938e-09,
2009,12145.0,1.0,3.5088734567901234e-09,
2010,12151.0,1.0,3.5065586419753082e-09,
2011,12157.0,1.0,3.5042438271604935e-09,
2012,12163.0,1.0,3.501929012345679e-09,
2013,12169.0,1.0,3.4996141975308644e-09,
2014,12175.0,1.0,3.4972993827160496e-09,72.0
2015,12181.0,1.0,3.4949845679012345e-09,
2016,12187.0,1.0,3.4926697530864197e-09,
2017,12193.0,1.0,3.4903549382716046e-09,
2018,12199.0,1.0,3.48804012345679e-09,
2019,12205.0,1.0,3.485725308641975e-09,
2020,12211.0,1.0,3.4834104938271604e-09,
2021,12217.0,1.0,3.481095679012346e-09,
2022,12223.0,1.0,3.4787808641975313e-09,
2023,12229.0,1.0,3.476466049382716e-09,
2024,12235.0,1.0,3.4741512345679014e-09,
2025,12241.0,1.0,3.4718364197530862e-09,
2026,12247.0,1.0,3.4695216049382715e-09,
2027,12253.0,1.0,3.4672067901234567e-09,
2028,12259.0,1.0,3.464891975308642e-09,
2029,12265.0,1.0,3.4625771604938273e-09,
2030,12271.0,1.0,3.460262345679012e-09,
2031,12279.0,1.0,3.457175925925926e-09,
2032,12283.0,1.0,3.455632716049382e-09,
2033,12289.0,1.0,3.453317901234568e-09,
2034,12295.0,1.0,3.451003086419753e-09,
2035,12301.0,1.0,3.4486882716049384e-09,
2036,12307.0,1.0,3.4463734567901236e-09,
2037,12313.0,1.0,3.444058641975309e-09,
2038,12319.0,1.0,3.4417438271604937e-09,
2039,12325.0,1.0,3.439429012345679e-09,
2040,12331.0,1.0,3.437114197530864e-09,
2041,12337.0,1.0,3.434799382716049e-09,
2042,12343.0,1.0,3.4324845679012343e-09,
2043,12349.0,1.0,3.43016975308642e-09,
2044,12355.0,1.0,3.4278549382716053e-09,
2045,12361.0,1.0,3.42554012345679e-09,
2046,12367.0,1.0,3.4232253086419754e-09,
2047,12373.0,1.0,3.4209104938271602e-09,
2048,12379.0,1.0,3.4185956790123455e-09,
2049,12385.0,1.0,3.4162808641975307e-09,
2050,12391.0,1.0,3.413966049382716e-09,
2051,12397.0,1.0,3.4116512345679012e-09,
2052,12403.0,1.0,3.409336419753087e-09,
2053,12409.0,1.0,3.4070216049382713e-09,
2054,12415.0,1.0,3.404706790123457e-09,
2055,12421.0,1.0,3.402391975308642e-09,
2056,12427.0,1.0,3.400077160493827e-09,
2057,12433.0,1.0,3.3977623456790124e-09,
2058,12439.0,1.0,3.3954475308641976e-09,
2059,12445.0,1.0,3.393132716049383e-09,
2060,12451.0,1.0,3.3908179012345677e-09,
2061,12457.0,1.0,3.388503086419753e-09,
2062,12463.0,1.0,3.386188271604938e-09,
2063,12471.0,1.0,3.383101851851852e-09,
2064,12475.0,1.0,3.3815586419753083e-09,
2065,12481.0,1.0,3.379243827160494e-09,
2066,12487.0,1.0,3.3769290123456793e-09,
2067,12493.0,1.0,3.3746141975308645e-09,
2068,12499.0,1.0,3.3722993827160494e-09,
2069,12505.0,1.0,3.3699845679012346e-09,
2070,12511.0,1.0,3.3676697530864195e-09,
2071,12519.0,1.0,3.3645833333333337e-09,
2072,12523.0,1.0,3.36304012345679e-09,
2073,12529.0,1.0,3.3607253086419752e-09,
2074,12535.0,1.0,3.358410493827161e-09,
2075,12541.0,1.0,3.3560956790123457e-09,
2076,12547.0,1.0,3.353780864197531e-09,
2077,12553.0,1.0,3.351466049382716e-09,
2078,12559.0,1.0,3.349151234567901e-09,
2079,12565.0,1.0,3.3468364197530863e-09,
2080,12571.0,1.0,3.3445216049382716e-09,
2081,12577.0,1.0,3.342206790123457e-09,
2082,12585.0,1.0,3.33912037037037e-09,
2083,12589.0,1.0,3.337577160493827e-09,
2084,12595.0,1.0,3.3352623456790122e-09,
2085,12601.0,1.0,3.339274691358025e-09,
2086,12607.0,1.0,3.3749228395061728e-09,
2087,12613.0,1.0,3.410570987654321e-09,
2088,12619.0,1.0,3.446219135802469e-09,
2089,12625.0,1.0,3.481867283950617e-09,
2090,12631.0,1.0,3.5175154320987654e-09,
2091,12637.0,1.0,3.553163580246914e-09,
2092,12643.0,1.0,3.5888117283950618e-09,
2093,12649.0,1.0,3.6244598765432097e-09,
2094,12657.0,1.0,3.6719907407407405e-09,
2095,12661.0,1.0,3.6957561728395065e-09,
2096,12667.0,1.0,3.7314043209876544e-09,
2097,12673.0,1.0,3.767052469135803e-09,
2098,12679.0,1.0,3.80270061728395e-09,
2099,12685.0,1.0,3.838348765432099e-09,
2100,12691.0,1.0,3.873996913580247e-09,
2101,12697.0,1.0,3.9096450617283955e-09,
2102,12703.0,1.0,3.945293209876543e-09,
2103,12709.0,1.0,3.9809413580246914e-09,
2104,12715.0,1.0,4.01658950617284e-09,
2105,12723.0,1.0,4.06412037037037e-09,
2106,12727.0,1.0,4.087885802469136e-09,
2107,12733.0,1.0,4.123533950617284e-09,
2108,12739.0,1.0,4.1591820987654325e-09,
2109,12745.0,1.0,4.19483024691358e-09,
2110,12751.0,1.0,4.230478395061728e-09,
2111,12757.0,1.0,4.266126543209877e-09,
2112,12763.0,1.0,4.301774691358025e-09,
2113,12769.0,1.0,4.337422839506173e-09,
2114,12775.0,1.0,4.373070987654321e-09,
2115,12781.0,1.0,4.4087191358024694e-09,
2116,12787.0,1.0,4.444367283950617e-09,
2117,12793.0,1.0,4.480015432098765e-09,
2118,12799.0,1.0,4.515663580246914e-09,
2119,12805.0,1.0,4.551311728395062e-09,
2120,12813.0,1.0,4.5988425925925925e-09,
2121,12817.0,1.0,4.622608024691359e-09,
2122,12823.0,1.0,4.658256172839506e-09,
2123,12829.0,1.0,4.693904320987654e-09,
2124,12835.0,1.0,4.729552469135802e-09,
2125,12841.0,1.0,4.765200617283951e-09,
2126,12847.0,1.0,4.800848765432099e-09,
2127,12853.0,1.0,4.836496913580247e-09,
2128,12859.0,1.0,4.872145061728396e-09,
2129,12865.0,1.0,4.9077932098765426e-09,
2130,12871.0,1.0,4.943441358024691e-09,
2131,12879.0,1.0,4.990972222222223e-09,
2132,12883.0,1.0,5.014737654320988e-09,
2133,12889.0,1.0,5.050385802469136e-09,
2134,12895.0,1.0,5.086033950617284e-09,
2135,12901.0,1.0,5.121682098765433e-09,
2136,12907.0,1.0,5.1573302469135795e-09,
2137,12913.0,1.0,5.192978395061728e-09,
2138,12919.0,1.0,5.228626543209876e-09,
2139,12925.0,1.0,5.264274691358025e-09,
2140,12931.0,1.0,5.299922839506173e-09,
2141,12937.0,1.0,5.335570987654321e-09,
2142,12943.0,1.0,5.371219135802469e-09,
2143,12949.0,1.0,5.406867283950617e-09,
2144,12955.0,1.0,5.442515432098765e-09,
2145,12961.0,1.0,5.478163580246913e-09,
2146,12967.0,1.0,5.513811728395062e-09,
2147,12973.0,1.0,5.54945987654321e-09,
2148,12979.0,1.0,5.5851080246913576e-09,
2149,12985.0,1.0,5.620756172839507e-09,
2150,12991.0,1.0,5.656404320987654e-09,
2151,12997.0,1.0,5.692052469135803e-09,
2152,13003.0,1.0,5.72770061728395e-09,
2153,13009.0,1.0,5.763348765432098e-09,
2154,13015.0,1.0,5.798996913580247e-09,
2155,13021.0,1.0,5.8346450617283945e-09,
2156,13027.0,1.0,5.870293209876544e-09,
2157,13033.0,1.0,5.905941358024691e-09,
2158,13039.0,1.0,5.94158950617284e-09,
2159,13045.0,1.0,5.977237654320988e-09,
2160,13051.0,1.0,6.012885802469135e-09,
2161,13057.0,1.0,6.048533950617284e-09,
2162,13063.0,1.0,6.0841820987654315e-09,
2163,13069.0,1.0,6.11983024691358e-09,
2164,13075.0,1.0,6.155478395061728e-09,
2165,13081.0,1.0,6.191126543209877e-09,
2166,13087.0,1.0,6.226774691358025e-09,
2167,13093.0,1.0,6.262422839506172e-09,
2168,13099.0,1.0,6.298070987654321e-09,
2169,13105.0,1.0,6.3337191358024685e-09,
2170,13111.0,1.0,6.369367283950617e-09,
2171,13119.0,1.0,6.416898148148148e-09,
2172,13123.0,1.0,6.440663580246914e-09,
2173,13129.0,1.0,6.476311728395062e-09,
2174,13135.0,1.0,6.5119598765432095e-09,
2175,13141.0,1.0,6.547608024691359e-09,
2176,13147.0,1.0,6.5832561728395055e-09,
2177,13153.0,1.0,6.618904320987654e-09,
2178,13159.0,1.0,6.654552469135802e-09,
2179,13165.0,1.0,6.6902006172839506e-09,
2180,13171.0,1.0,6.725848765432099e-09,
2181,13177.0,1.0,6.7614969135802465e-09,
2182,13183.0,1.0,6.797145061728396e-09,
2183,13189.0,1.0,6.8327932098765424e-09,
2184,13195.0,1.0,6.868441358024691e-09,
2185,13201.0,1.0,6.904089506172839e-09,
2186,13207.0,1.0,6.9397376543209876e-09,
2187,13213.0,1.0,6.975385802469136e-09,68.0
2188,13219.0,1.0,7.0110339506172835e-09,
2189,13225.0,1.0,7.046682098765433e-09,
2190,13233.0,1.0,7.094212962962963e-09,
2191,13237.0,1.0,7.117978395061728e-09,
2192,13245.0,1.0,7.16550925925926e-09,
2193,13249.0,1.0,7.1892746913580245e-09,
2194,13255.0,1.0,7.224922839506173e-09,
2195,13261.0,1.0,7.2605709876543205e-09,
2196,13267.0,1.0,7.29621913580247e-09,
2197,13273.0,1.0,7.331867283950617e-09,
2198,13279.0,1.0,7.3675154320987656e-09,
2199,13285.0,1.0,7.403163580246913e-09,
2200,13291.0,1.0,7.438811728395061e-09,
2201,13297.0,1.0,7.47445987654321e-09,
2202,13303.0,1.0,7.510108024691357e-09,
2203,13309.0,1.0,7.545756172839507e-09,
2204,13315.0,1.0,7.581404320987653e-09,
2205,13321.0,1.0,7.617052469135802e-09,
2206,13327.0,1.0,7.65270061728395e-09,
2207,13333.0,1.0,7.688348765432098e-09,
2208,13339.0,1.0,7.723996913580247e-09,
2209,13345.0,1.0,7.759645061728395e-09,
2210,13351.0,1.0,7.795293209876542e-09,
2211,13357.0,1.0,7.83094135802469e-09,
2212,13363.0,1.0,7.866589506172839e-09,
2213,13369.0,1.0,7.902237654320987e-09,
2214,13375.0,1.0,7.937885802469135e-09,
2215,13381.0,1.0,7.973533950617284e-09,
2216,13387.0,1.0,8.009182098765432e-09,
2217,13393.0,1.0,8.04483024691358e-09,
2218,13399.0,1.0,8.080478395061727e-09,
2219,13405.0,1.0,8.116126543209876e-09,
2220,13411.0,1.0,8.151774691358024e-09,
2221,13417.0,1.0,8.187422839506172e-09,
2222,13423.0,1.0,8.22307098765432e-09,
2223,13429.0,1.0,8.25871913580247e-09,
2224,13435.0,1.0,8.294367283950618e-09,
2225,13441.0,1.0,8.330015432098766e-09,
2226,13447.0,1.0,8.365663580246913e-09,
2227,13453.0,1.0,8.401311728395061e-09,
2228,13459.0,1.0,8.43695987654321e-09,
2229,13465.0,1.0,8.472608024691358e-09,
2230,13473.0,1.0,8.520138888888889e-09,
2231,13481.0,1.0,8.567669753086418e-09,
2232,13489.0,0.0,8.615200617283951e-09,
2233,13495.0,0.0,8.650848765432098e-09,
2234,13503.0,0.0,8.698379629629629e-09,
2235,13507.0,0.0,8.722145061728395e-09,
2236,13513.0,0.0,8.757793209876543e-09,
2237,13519.0,0.0,8.793441358024692e-09,
2238,13525.0,0.0,8.82908950617284e-09,
2239,13531.0,0.0,8.864737654320988e-09,
2240,13537.0,0.0,8.900385802469137e-09,
2241,13543.0,0.0,8.936033950617283e-09,
2242,13549.0,0.0,8.97168209876543e-09,
2243,13555.0,0.0,9.00733024691358e-09,
2244,13561.0,0.0,9.042978395061728e-09,
2245,13567.0,0.0,9.078626543209877e-09,
2246,13573.0,0.0,9.114274691358024e-09,
2247,13579.0,0.0,9.149922839506174e-09,
2248,13585.0,0.0,9.18557098765432e-09,
2249,13591.0,0.0,9.221219135802469e-09,
2250,13597.0,0.0,9.256867283950617e-09,
2251,13603.0,0.0,9.292515432098764e-09,
2252,13609.0,0.0,9.328163580246914e-09,
2253,13615.0,0.0,9.363811728395062e-09,
2254,13621.0,0.0,9.39945987654321e-09,
2255,13627.0,0.0,9.435108024691357e-09,
2256,13633.0,0.0,9.470756172839504e-09,
2257,13639.0,0.0,9.506404320987654e-09,
2258,13645.0,0.0,9.542052469135802e-09,
2259,13651.0,0.0,9.57770061728395e-09,
2260,13657.0,0.0,9.613348765432098e-09,
2261,13663.0,0.0,9.648996913580248e-09,
2262,13669.0,0.0,9.684645061728394e-09,
2263,13675.0,0.0,9.720293209876544e-09,
2264,13681.0,0.0,9.755941358024691e-09,
2265,13687.0,0.0,9.791589506172838e-09,
2266,13693.0,0.0,9.827237654320988e-09,
2267,13699.0,0.0,9.862885802469136e-09,
2268,13705.0,0.0,9.898533950617285e-09,
2269,13711.0,0.0,9.934182098765431e-09,
2270,13717.0,0.0,9.969830246913578e-09,
2271,13723.0,0.0,1.0005478395061728e-08,
2272,13729.0,0.0,1.0041126543209878e-08,
2273,13735.0,0.0,1.0076774691358025e-08,
2274,13741.0,0.0,1.0112422839506171e-08,
